kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
0,LAW,49.0,Racing Bulls,75.891,19.0,SOFT,25.71,27.358,22.823,25.0,28.0,291.0,1,0.10173292776034978,0.3265986361067354
3,STR,50.0,Aston Martin,77.062,9.0,HARD,26.078,27.823,23.161,42.0,28.2,305.0,3,0.04918049106582742,0.8405057253374786
3,OCO,50.0,Haas F1 Team,76.829,10.0,HARD,25.803,27.999,23.027,50.0,28.2,298.0,3,0.04274516841217327,0.9196070841936095
3,BEA,50.0,Haas F1 Team,76.953,11.0,HARD,25.875,28.217,22.861,50.0,28.2,322.0,3,0.009691176093028747,0.9192045693974282
3,TSU,50.0,Red Bull Racing,76.889,12.0,HARD,26.014,27.96,22.915,31.0,28.2,308.0,3,0.06262075758503889,0.7308552925470356
3,GAS,50.0,Alpine,76.816,13.0,HARD,25.907,27.93,22.979,27.0,28.2,315.0,3,0.059428303146967676,0.6912788985368385
3,COL,50.0,Alpine,76.554,14.0,HARD,25.873,27.75,22.931,31.0,28.2,313.0,3,0.05151819286937284,0.7301271573050773
3,BOR,50.0,Kick Sauber,76.546,15.0,HARD,25.819,27.897,22.83,28.0,28.2,324.0,3,0.04133515559050663,0.7002287749191786
3,HUL,50.0,Kick Sauber,77.317,17.0,HARD,25.969,27.913,23.435,31.0,28.2,323.0,3,0.04766579945071653,0.7327546731271298
3,ALO,50.0,Aston Martin,76.48,16.0,HARD,26.185,27.396,22.899,10.0,28.2,323.0,3,0.0726834922477151,0.5210214883160063
3,PIA,51.0,McLaren,74.635,1.0,HARD,25.295,26.88,22.46,28.0,28.2,299.0,3,0.052864053160093016,0.6955775578934299
3,NOR,51.0,McLaren,74.372,2.0,HARD,25.119,26.725,22.528,28.0,28.2,301.0,3,0.047264815130523385,0.6952754970128272
3,VER,51.0,Red Bull Racing,74.915,3.0,MEDIUM,25.24,27.173,22.502,28.0,28.2,299.0,2,0.06425979618598769,0.5176154840158921
3,HAD,51.0,Racing Bulls,75.076,4.0,HARD,25.322,27.122,22.632,28.0,28.2,296.0,3,0.06327205143852911,0.6971417211996034
3,LEC,51.0,Ferrari,75.11,5.0,HARD,25.495,26.924,22.691,30.0,28.2,300.0,3,0.05355040500219396,0.7166298300133738
3,ANT,51.0,Mercedes,77.187,6.0,HARD,25.24,27.088,24.859,28.0,28.2,301.0,3,0.08727049794709679,0.7067745440304786
3,RUS,51.0,Mercedes,75.918,7.0,HARD,25.603,27.573,22.742,28.0,28.2,303.0,3,0.06365013949549332,0.6990556274953955
3,ALB,51.0,Williams,75.523,8.0,HARD,25.389,27.589,22.545,28.0,28.3,308.0,3,0.050967697245302396,0.6903735535666513
0,SAI,50.0,Williams,76.213,18.0,SOFT,25.614,27.702,22.897,26.0,28.3,303.0,1,0.08480243464953352,0.3146518411067845
0,LAW,50.0,Racing Bulls,75.958,19.0,SOFT,25.786,27.296,22.876,26.0,28.3,298.0,1,0.08750666260906165,0.31348926834967167
3,STR,51.0,Aston Martin,76.952,9.0,HARD,26.144,27.845,22.963,43.0,28.3,304.0,3,0.045819836895362426,0.8419861104063333
3,OCO,51.0,Haas F1 Team,76.654,10.0,HARD,25.799,27.93,22.925,51.0,28.3,299.0,3,0.036026661145092176,0.9211639754468651
3,BEA,51.0,Haas F1 Team,76.794,11.0,HARD,25.94,28.068,22.786,51.0,28.3,325.0,3,0.0,0.920643072453619
3,TSU,51.0,Red Bull Racing,76.856,12.0,HARD,26.112,27.977,22.767,32.0,28.3,302.0,3,0.06735187706850279,0.7326375352774128
3,GAS,51.0,Alpine,76.871,13.0,HARD,26.0,27.762,23.109,28.0,28.3,311.0,3,0.06271010114971842,0.6936917001279259
3,COL,51.0,Alpine,76.849,14.0,HARD,26.113,27.956,22.78,32.0,28.3,308.0,3,0.05867502854653067,0.7325376790857582
3,BOR,51.0,Kick Sauber,77.25,16.0,HARD,26.108,28.188,22.954,29.0,28.3,314.0,3,0.06125994880082325,0.7042222964266023
3,ALO,51.0,Aston Martin,76.189,15.0,HARD,25.849,27.541,22.799,11.0,28.3,332.0,3,0.054592844931394074,0.5229336627537472
3,HUL,51.0,Kick Sauber,76.46,17.0,HARD,25.906,27.767,22.787,32.0,28.3,325.0,3,0.02998627617898489,0.731610083183336
3,PIA,52.0,McLaren,74.157,1.0,HARD,25.184,26.601,22.372,29.0,28.3,299.0,3,0.04389713150513802,0.696509961176192
3,NOR,52.0,McLaren,74.205,2.0,HARD,25.093,26.622,22.49,29.0,28.3,301.0,3,0.04223625097996345,0.6970151114023678
3,VER,52.0,Red Bull Racing,74.932,3.0,MEDIUM,25.236,27.234,22.462,29.0,28.3,296.0,2,0.06597801883595615,0.519907306707884
3,HAD,52.0,Racing Bulls,75.073,4.0,HARD,25.317,27.135,22.621,29.0,28.4,297.0,3,0.058018544927173954,0.6916897112301574
3,LEC,52.0,Ferrari,77.659,5.0,HARD,25.473,26.888,25.298,31.0,28.4,301.0,3,0.08549425807910062,0.7226099807969455
0,ANT,52.0,Mercedes,89.067,8.0,SOFT,41.006,26.015,22.046,1.0,28.4,301.0,1,0.23275920592887728,0.05911205124748542
3,RUS,52.0,Mercedes,75.574,6.0,HARD,25.535,27.282,22.757,29.0,28.4,301.0,3,0.05826113868543811,0.6928000864643826
3,ALB,52.0,Williams,75.384,7.0,HARD,25.325,27.48,22.579,29.0,28.4,309.0,3,0.04513374784483795,0.6923769432464297
0,SAI,51.0,Williams,80.226,19.0,SOFT,25.629,28.139,26.458,27.0,28.4,306.0,1,0.13567063049597333,0.33395547287337307
0,LAW,51.0,Racing Bulls,77.322,18.0,SOFT,26.696,27.773,22.853,27.0,28.4,294.0,1,0.10482456174989185,0.3176513715918417
3,STR,52.0,Aston Martin,79.702,10.0,HARD,26.052,27.774,25.876,44.0,28.4,304.0,3,0.08352218242144342,0.8568531295845139
3,OCO,52.0,Haas F1 Team,79.681,13.0,HARD,25.904,28.111,25.666,52.0,28.4,297.0,3,0.07935819847871617,0.9361811455426063
3,BEA,52.0,Haas F1 Team,76.793,9.0,HARD,25.743,28.205,22.845,52.0,28.4,321.0,3,0.0039344354251755476,0.9235146711571249
3,TSU,52.0,Red Bull Racing,76.867,11.0,HARD,26.01,28.01,22.847,33.0,28.4,302.0,3,0.06526174003495977,0.7352738738666912
3,GAS,52.0,Alpine,76.982,12.0,HARD,26.059,27.879,23.044,29.0,28.4,316.0,3,0.05396450347467549,0.6959542229067037
3,COL,52.0,Alpine,77.577,15.0,HARD,26.098,27.78,23.699,33.0,28.4,305.0,3,0.07091815343741564,0.7383440077362003
3,ALO,52.0,Aston Martin,76.534,14.0,HARD,25.892,27.496,23.146,12.0,28.4,327.0,3,0.06373080335537576,0.5266717344036401
3,BOR,52.0,Kick Sauber,77.893,17.0,HARD,26.088,27.942,23.863,30.0,28.4,317.0,3,0.06375466938307445,0.709673610790649
3,HUL,52.0,Kick Sauber,76.784,16.0,HARD,26.141,27.813,22.83,33.0,28.4,316.0,3,0.0434039290066659,0.7344494558118342
3,PIA,53.0,McLaren,82.803,1.0,HARD,25.134,26.572,31.097,30.0,28.4,301.0,3,0.16413090309228026,0.7372310394227597
3,NOR,53.0,McLaren,85.907,2.0,HARD,25.096,26.829,33.982,30.0,28.4,303.0,3,0.2064326912157944,0.750739271508662
3,VER,53.0,Red Bull Racing,87.371,3.0,MEDIUM,25.273,29.225,32.873,30.0,28.4,299.0,2,0.23825118183766814,0.5743096564606395
3,HAD,53.0,Racing Bulls,88.722,4.0,HARD,25.265,31.147,32.31,30.0,28.4,301.0,3,0.24679393313482093,0.7566794932829742
3,RUS,53.0,Mercedes,93.54,5.0,HARD,25.571,35.348,32.621,30.0,28.4,303.0,3,0.3098244868142944,0.7710549439222958
3,ALB,53.0,Williams,94.627,6.0,HARD,25.343,36.448,32.836,30.0,28.4,309.0,3,0.31770116185566766,0.7751543749210206
2,ANT,53.0,Mercedes,105.159,7.0,SOFT,27.47,39.78,37.909,2.0,28.4,303.0,1,0.5305579629485544,0.1738620210340125
2,LAW,52.0,Racing Bulls,102.655,18.0,SOFT,32.361,35.918,34.376,28.0,28.4,293.0,1,0.4358541377898293,0.40665613596067285
4,SAI,52.0,Williams,130.059,19.0,SOFT,72.353,28.045,29.661,4.0,28.4,306.0,1,0.6374182198953875,0.1460155762914373
3,BEA,53.0,Haas F1 Team,103.502,8.0,HARD,37.513,32.696,33.293,53.0,28.4,317.0,3,0.32681630825932523,0.9999999999999999
4,STR,53.0,Aston Martin,117.246,15.0,HARD,61.255,28.33,27.661,1.0,28.4,304.0,3,0.5077582842139845,0.4602505261045378
4,TSU,53.0,Red Bull Racing,103.703,10.0,HARD,38.481,31.834,33.388,34.0,28.4,303.0,3,0.3792536815157963,0.8104390696787931
4,GAS,53.0,Alpine,102.521,9.0,HARD,40.642,29.792,32.087,30.0,28.4,306.0,3,0.3539941119054336,0.7599775495216956
4,OCO,53.0,Haas F1 Team,118.594,16.0,MEDIUM,59.505,29.295,29.794,1.0,28.4,297.0,2,0.5538775391911726,0.2927748942740463
4,ALO,53.0,Aston Martin,102.591,11.0,HARD,40.894,29.899,31.798,13.0,28.4,329.0,3,0.3514788280685045,0.59050842313486
4,COL,53.0,Alpine,111.419,13.0,HARD,43.179,34.376,33.864,34.0,28.4,313.0,3,0.4490658180938558,0.8227726213000512
4,HUL,53.0,Kick Sauber,111.41,14.0,HARD,42.977,34.395,34.038,34.0,28.4,314.0,3,0.4486353605700405,0.8234737701501965
4,BOR,53.0,Kick Sauber,109.721,12.0,HARD,43.151,33.94,32.63,31.0,28.4,318.0,3,0.4230954059930965,0.7861810850428419
4,PIA,54.0,McLaren,131.049,1.0,HARD,58.219,33.246,39.584,2.0,28.4,301.0,3,0.7251307250475019,0.5363566252406475
4,NOR,54.0,McLaren,128.85,2.0,HARD,61.78,28.829,38.241,2.0,28.4,303.0,3,0.6727006858017551,0.5188286241162391
4,VER,54.0,Red Bull Racing,118.599,3.0,SOFT,54.943,30.112,33.544,4.0,28.4,299.0,1,0.5781416163522468,0.16000822641568652
4,HAD,54.0,Racing Bulls,119.367,4.0,SOFT,54.308,33.257,31.802,3.0,28.4,301.0,1,0.5900640062404,0.15164033279379757
4,RUS,54.0,Mercedes,117.155,5.0,SOFT,55.523,31.636,29.996,4.0,28.5,303.0,1,0.5463126952270496,0.14156058897394563
4,ALB,54.0,Williams,116.657,6.0,SOFT,53.299,32.301,31.057,1.0,28.5,309.0,1,0.5481298001864443,0.11726978546115335
4,ANT,54.0,Mercedes,118.475,7.0,SOFT,55.102,33.128,30.245,4.0,28.5,303.0,1,0.5670246017004312,0.14699742262806925
4,LAW,53.0,Racing Bulls,117.116,17.0,SOFT,51.498,34.115,31.503,4.0,28.5,293.0,1,0.5813885115044094,0.15375010172218778
4,BEA,54.0,Haas F1 Team,117.535,11.0,MEDIUM,51.447,34.153,31.935,1.0,28.5,317.0,2,0.5516774262708619,0.30469119553097934
4,GAS,54.0,Alpine,103.421,8.0,HARD,42.381,31.092,29.948,31.0,28.5,265.0,3,0.41234133916254523,0.7583267448757463
4,TSU,54.0,Red Bull Racing,124.97,13.0,SOFT,59.66,39.447,25.863,4.0,28.5,303.0,1,0.6320589842476247,0.14946245995907775
4,ALO,54.0,Aston Martin,103.52,9.0,HARD,43.382,31.809,28.329,14.0,28.5,231.0,3,0.48719417452906955,0.5861407874544983
3,BOR,54.0,Kick Sauber,96.714,10.0,HARD,35.919,31.174,29.621,32.0,28.5,275.0,3,0.3352522846503816,0.7632967921564395
4,COL,54.0,Alpine,116.535,15.0,MEDIUM,53.121,38.241,25.173,1.0,28.5,313.0,2,0.5311045643113383,0.28825489833668677
4,HUL,54.0,Kick Sauber,118.299,16.0,MEDIUM,53.938,37.908,26.453,1.0,28.5,314.0,2,0.5508727095964231,0.2933394991353142
2,SAI,53.0,Williams,105.114,18.0,SOFT,39.643,34.352,31.119,5.0,28.5,233.0,1,0.5578749197422013,0.15705009875983333
2,STR,54.0,Aston Martin,105.157,12.0,HARD,39.482,35.299,30.376,2.0,28.5,218.0,3,0.5714057046009438,0.48513397407336734
2,OCO,54.0,Haas F1 Team,108.973,14.0,MEDIUM,44.241,39.172,25.56,2.0,28.5,244.0,2,0.5677642582036947,0.2988803622169999
2,PIA,55.0,McLaren,127.636,1.0,HARD,49.279,42.108,36.249,3.0,28.5,104.0,3,1.0,0.5490842291959334
2,NOR,55.0,McLaren,127.186,2.0,HARD,48.631,43.102,35.453,3.0,28.5,183.0,3,0.8835743433069885,0.5470105331214554
2,VER,55.0,Red Bull Racing,125.83,3.0,SOFT,48.286,43.235,34.309,5.0,28.5,141.0,1,0.936555572057682,0.20458789723322612
2,HAD,55.0,Racing Bulls,122.198,4.0,SOFT,45.367,43.371,33.46,4.0,28.5,241.0,1,0.7589989732140697,0.18816819986183997
2,RUS,55.0,Mercedes,106.275,5.0,SOFT,39.142,35.282,31.851,5.0,28.8,266.0,1,0.5268697568970598,0.13935866855364282
2,ALB,55.0,Williams,103.981,6.0,SOFT,37.747,35.54,30.694,2.0,28.8,217.0,1,0.5768046273029143,0.10531905076426817
0,LAW,54.0,Racing Bulls,89.491,17.0,SOFT,32.638,28.166,28.687,5.0,28.8,260.0,1,0.33238999252061197,0.10005934784678616
0,ANT,55.0,Mercedes,89.701,7.0,SOFT,33.249,28.079,28.373,5.0,28.8,249.0,1,0.3477703778303587,0.09891269187787222
3,GAS,55.0,Alpine,93.942,8.0,HARD,36.032,32.092,25.818,32.0,28.8,251.0,3,0.32517213314469656,0.7267191105446982
3,ALO,55.0,Aston Martin,94.86,9.0,HARD,35.766,32.92,26.174,15.0,28.8,244.0,3,0.38040218736376,0.5624946653013799
3,BOR,55.0,Kick Sauber,95.92,10.0,HARD,35.859,33.708,26.353,33.0,28.8,249.0,3,0.3550177415402219,0.7438701963944813
0,BEA,55.0,Haas F1 Team,85.956,11.0,MEDIUM,33.553,26.776,25.627,2.0,28.8,263.0,2,0.270621659151657,0.2320302372761902
0,SAI,54.0,Williams,86.549,18.0,SOFT,34.735,27.672,24.142,6.0,28.8,226.0,1,0.3248954238612887,0.09001490185873734
0,STR,55.0,Aston Martin,87.234,12.0,HARD,35.428,28.75,23.056,3.0,28.8,247.0,3,0.2913656567703863,0.41689172792139
0,TSU,55.0,Red Bull Racing,83.11,13.0,SOFT,30.101,29.541,23.468,5.0,28.8,265.0,1,0.24609703515147285,0.0796783405933108
0,OCO,55.0,Haas F1 Team,85.178,14.0,MEDIUM,32.962,28.26,23.956,3.0,28.8,242.0,2,0.29004053481979425,0.23907514683839565
0,COL,55.0,Alpine,87.664,15.0,MEDIUM,36.146,27.987,23.531,2.0,28.8,258.0,2,0.28725168881289276,0.22797041436659288
0,HUL,55.0,Kick Sauber,87.761,16.0,MEDIUM,34.496,29.144,24.121,2.0,28.8,247.0,2,0.3130619588741226,0.2333830319513615
2,PIA,56.0,McLaren,122.959,1.0,HARD,41.99,42.605,38.364,4.0,29.0,156.0,3,0.8918045595793079,0.5267120313023483
2,NOR,56.0,McLaren,123.257,2.0,HARD,42.355,41.851,39.051,4.0,29.0,154.0,3,0.8973578384348834,0.5276789040293092
2,VER,56.0,Red Bull Racing,123.574,3.0,SOFT,41.924,42.239,39.411,6.0,29.0,219.0,1,0.8219506796911518,0.19097778229025386
2,HAD,56.0,Racing Bulls,123.646,4.0,SOFT,43.018,41.131,39.497,5.0,29.0,227.0,1,0.8078143272412608,0.1785474867104469
2,RUS,56.0,Mercedes,123.945,5.0,SOFT,43.762,42.941,37.242,6.0,29.0,212.0,1,0.8265712062434197,0.18464988584469594
2,ALB,56.0,Williams,124.397,6.0,SOFT,44.753,41.698,37.946,3.0,29.0,221.0,1,0.8208122479679676,0.15467027808042882
2,LAW,55.0,Racing Bulls,113.325,17.0,SOFT,44.063,40.863,28.399,6.0,29.0,142.0,1,0.771880410703981,0.14039453333639262
2,ANT,56.0,Mercedes,123.041,7.0,SOFT,44.44,40.762,37.839,6.0,29.0,128.0,1,0.9309778282796454,0.18230957629800804
2,GAS,56.0,Alpine,117.982,8.0,HARD,39.192,40.946,37.844,33.0,29.0,255.0,3,0.6420328863947191,0.803332196146066
2,ALO,56.0,Aston Martin,117.711,9.0,HARD,38.068,41.215,38.428,16.0,29.0,253.0,3,0.6780020419800504,0.6378530265030526
2,BOR,56.0,Kick Sauber,115.152,10.0,HARD,36.313,40.747,38.092,34.0,29.0,260.0,3,0.6083329634514716,0.8120492601204725
2,BEA,56.0,Haas F1 Team,115.676,11.0,MEDIUM,36.097,41.16,38.419,3.0,29.0,260.0,2,0.6803660045014529,0.3287319290040315
2,SAI,55.0,Williams,100.573,18.0,SOFT,36.492,36.663,27.418,7.0,29.0,240.0,1,0.48979778354038717,0.12737276718035057
2,STR,56.0,Aston Martin,114.553,12.0,HARD,35.678,40.094,38.781,4.0,29.0,223.0,3,0.7109422037122365,0.5163316191702843
2,TSU,56.0,Red Bull Racing,112.547,13.0,SOFT,33.608,40.541,38.398,6.0,29.0,265.0,1,0.643909996277431,0.1759732695912391
2,OCO,56.0,Haas F1 Team,111.109,14.0,MEDIUM,32.776,39.867,38.466,4.0,29.0,277.0,2,0.6073844999277929,0.3327780092909357
2,COL,56.0,Alpine,108.66,15.0,MEDIUM,30.736,39.478,38.446,3.0,29.0,268.0,2,0.5982389292693174,0.32061012319477616
2,HUL,56.0,Kick Sauber,107.642,16.0,MEDIUM,29.705,39.209,38.728,3.0,29.0,281.0,2,0.5708339907262192,0.32026158405164384
0,LAW,56.0,Racing Bulls,75.784,17.0,SOFT,26.14,26.876,22.768,7.0,28.9,292.0,1,0.1203156008741069,0.07794411217173913
0,SAI,56.0,Williams,76.548,18.0,SOFT,27.017,26.941,22.59,8.0,28.9,263.0,1,0.1660849894328715,0.08819306111369474
2,PIA,57.0,McLaren,117.2,1.0,HARD,39.726,40.772,36.702,5.0,28.9,116.0,3,0.8783557649494188,0.5306755379480917
2,NOR,57.0,McLaren,115.45,2.0,HARD,38.935,40.567,35.948,5.0,28.9,104.0,3,0.8746804691180788,0.5264590697562047
2,VER,57.0,Red Bull Racing,114.244,3.0,SOFT,38.956,39.888,35.4,7.0,28.9,116.0,1,0.8509992760271509,0.1835490186686613
2,HAD,57.0,Racing Bulls,113.562,4.0,SOFT,39.725,39.014,34.823,6.0,28.9,126.0,1,0.8247528979703419,0.16868840554853204
2,RUS,57.0,Mercedes,112.677,5.0,SOFT,39.624,38.674,34.379,7.0,28.9,140.0,1,0.7908211623657668,0.17530705894927662
2,ALB,57.0,Williams,111.641,6.0,SOFT,39.1,38.629,33.912,4.0,28.9,138.0,1,0.7870608516060789,0.14314322425546605
2,ANT,57.0,Mercedes,110.857,7.0,SOFT,38.779,38.758,33.32,7.0,28.9,185.0,1,0.704747822781568,0.16970498274218265
2,GAS,57.0,Alpine,110.528,8.0,HARD,38.478,39.528,32.522,34.0,28.9,229.0,3,0.5749456686136319,0.7930003071490745
2,ALO,57.0,Aston Martin,109.3,9.0,HARD,38.094,39.177,32.029,17.0,28.9,237.0,3,0.5788792876997425,0.6211080579976016
2,BOR,57.0,Kick Sauber,109.402,10.0,HARD,38.429,39.14,31.833,35.0,28.9,237.0,3,0.5458275478518252,0.7985097138007506
2,BEA,57.0,Haas F1 Team,108.325,11.0,MEDIUM,37.709,39.377,31.239,4.0,28.9,245.0,2,0.5861074451887885,0.3101718582427407
2,STR,57.0,Aston Martin,107.274,12.0,HARD,37.845,38.5,30.929,5.0,28.9,241.0,3,0.5672897363520775,0.4951666955817366
2,TSU,57.0,Red Bull Racing,106.734,13.0,SOFT,38.071,38.467,30.196,7.0,28.9,233.0,1,0.5803652330530291,0.15384084461463804
2,OCO,57.0,Haas F1 Team,106.183,14.0,MEDIUM,37.807,38.765,29.611,5.0,28.9,219.0,2,0.5901533520663295,0.3114502247352794
2,COL,57.0,Alpine,105.571,15.0,MEDIUM,37.971,37.999,29.601,4.0,28.9,186.0,2,0.6297807841395365,0.2997672146581993
2,HUL,57.0,Kick Sauber,104.664,16.0,MEDIUM,37.537,37.702,29.425,4.0,28.9,202.0,2,0.5963406111968503,0.2975887098211043
0,LAW,57.0,Racing Bulls,74.501,17.0,SOFT,25.607,26.472,22.422,8.0,28.9,297.0,1,0.0959508893023385,0.08470215833638006
0,SAI,57.0,Williams,74.283,18.0,SOFT,25.412,26.456,22.415,9.0,29.3,304.0,1,0.07809641535080206,0.06365565971607118
3,PIA,58.0,McLaren,73.119,1.0,HARD,25.256,25.779,22.084,6.0,29.3,297.0,3,0.0635398949348335,0.38847011430821726
3,NOR,58.0,McLaren,73.992,2.0,HARD,25.683,26.1,22.209,6.0,29.3,303.0,3,0.06504711686019744,0.39014890076466424
0,VER,58.0,Red Bull Racing,74.516,3.0,SOFT,25.832,26.442,22.242,8.0,29.3,302.0,1,0.08379128895968452,0.053210675376434924
0,HAD,58.0,Racing Bulls,74.709,4.0,SOFT,25.695,26.569,22.445,7.0,29.3,300.0,1,0.0919723405861402,0.04455381035559475
0,RUS,58.0,Mercedes,75.029,5.0,SOFT,25.848,26.799,22.382,8.0,29.3,306.0,1,0.08523085307208156,0.054869812218887926
0,ALB,58.0,Williams,75.407,6.0,SOFT,25.972,27.024,22.411,5.0,29.3,293.0,1,0.11393111558916165,0.02625905899184955
0,ANT,58.0,Mercedes,75.653,7.0,SOFT,26.079,27.056,22.518,8.0,29.3,289.0,1,0.11715951937703914,0.05665201056668384
3,GAS,58.0,Alpine,76.732,8.0,HARD,26.05,27.523,23.159,35.0,29.3,303.0,3,0.04935302815207468,0.6860101282139228
3,ALO,58.0,Aston Martin,76.892,9.0,HARD,26.355,26.979,23.558,18.0,29.3,272.0,3,0.12544575027276395,0.5184668306469352
3,BOR,58.0,Kick Sauber,77.651,12.0,HARD,26.257,27.889,23.505,36.0,29.3,303.0,3,0.05951285845244808,0.6986769391607462
0,BEA,58.0,Haas F1 Team,76.49,10.0,MEDIUM,26.407,26.853,23.23,5.0,29.3,302.0,2,0.10724821078599837,0.208476619959783
3,STR,58.0,Aston Martin,76.433,11.0,HARD,26.31,27.134,22.989,6.0,29.3,286.0,3,0.12069573506941737,0.39738028569223527
0,TSU,58.0,Red Bull Racing,77.061,13.0,SOFT,26.478,27.192,23.391,8.0,29.3,290.0,1,0.1338526578562436,0.0611389142377306
0,OCO,58.0,Haas F1 Team,77.229,14.0,MEDIUM,26.506,27.573,23.15,6.0,29.3,278.0,2,0.14952884096975455,0.2206558877632196
0,COL,58.0,Alpine,77.122,15.0,MEDIUM,26.433,27.398,23.291,5.0,29.3,269.0,2,0.16317228302842113,0.21094473383437595
0,HUL,58.0,Kick Sauber,76.95,16.0,MEDIUM,26.358,27.031,23.561,5.0,29.3,279.0,2,0.14700231414605955,0.21081906745398582
0,LAW,58.0,Racing Bulls,74.09,17.0,SOFT,25.319,26.417,22.354,9.0,29.1,297.0,1,0.08783775797399482,0.0786485753589371
0,SAI,58.0,Williams,73.808,18.0,SOFT,24.956,26.502,22.35,10.0,29.1,309.0,1,0.06676663246055438,0.0884026278892176
3,PIA,59.0,McLaren,72.939,1.0,HARD,25.027,25.909,22.003,7.0,29.1,290.0,3,0.07232846644506302,0.4137163998718408
3,NOR,59.0,McLaren,72.379,2.0,HARD,24.993,25.626,21.76,7.0,29.1,297.0,3,0.05453351293288916,0.4116460327820386
0,VER,59.0,Red Bull Racing,73.539,3.0,SOFT,24.974,26.491,22.074,9.0,29.1,296.0,1,0.08317081571564214,0.07746001674997799
0,HAD,59.0,Racing Bulls,73.766,4.0,SOFT,25.126,26.403,22.237,8.0,29.1,297.0,1,0.08604376492241611,0.06808100352769642
0,RUS,59.0,Mercedes,74.062,5.0,SOFT,25.313,26.464,22.285,9.0,29.1,305.0,1,0.07599652338156558,0.07835871498072933
0,ALB,59.0,Williams,73.995,6.0,SOFT,25.31,26.726,21.959,6.0,29.0,307.0,1,0.07846837242412939,0.05564719575279059
0,ANT,59.0,Mercedes,74.221,7.0,SOFT,25.373,26.803,22.045,9.0,29.0,298.0,1,0.08878054387815314,0.08613863714203457
3,GAS,59.0,Alpine,75.248,8.0,HARD,25.673,26.888,22.687,36.0,29.0,305.0,3,0.02858721268730624,0.7146231904618614
3,ALO,59.0,Aston Martin,75.196,9.0,HARD,25.993,26.6,22.603,19.0,29.0,308.0,3,0.05274306667359288,0.5452024536390851
0,BEA,59.0,Haas F1 Team,75.189,10.0,MEDIUM,26.082,26.428,22.679,6.0,29.0,297.0,2,0.09874009489325901,0.23752084020228642
3,STR,59.0,Aston Martin,75.242,11.0,HARD,26.033,26.772,22.437,7.0,29.0,299.0,3,0.0877347477711427,0.4263584572922215
3,BOR,59.0,Kick Sauber,76.979,13.0,HARD,26.132,27.503,23.344,37.0,29.0,299.0,3,0.05756020494705935,0.7296624194525925
0,TSU,59.0,Red Bull Racing,76.047,12.0,SOFT,26.243,27.015,22.789,9.0,29.0,292.0,1,0.11885373541708531,0.09065703434398203
0,OCO,59.0,Haas F1 Team,76.3,14.0,MEDIUM,26.081,27.173,23.046,7.0,29.0,299.0,2,0.10978980179189707,0.25129448490926476
0,COL,59.0,Alpine,76.383,15.0,MEDIUM,26.221,27.193,22.969,6.0,29.0,296.0,2,0.11629853407639182,0.2412392649601161
0,HUL,59.0,Kick Sauber,76.416,16.0,MEDIUM,26.387,27.081,22.948,6.0,29.0,304.0,2,0.10446150945667415,0.24077039850848808
0,LAW,59.0,Racing Bulls,74.003,17.0,SOFT,25.379,26.304,22.32,10.0,29.0,299.0,1,0.08261675226199704,0.09571623426804088
0,SAI,59.0,Williams,73.885,18.0,SOFT,25.076,26.525,22.284,11.0,29.0,310.0,1,0.06494253557997921,0.10579375698009624
3,PIA,60.0,McLaren,72.271,1.0,HARD,24.661,25.567,22.043,8.0,28.5,295.0,3,0.061877697706850365,0.468439465780215
3,NOR,60.0,McLaren,72.918,2.0,HARD,24.854,25.896,22.168,8.0,28.5,312.0,3,0.04568676444679157,0.4698414665502604
0,VER,60.0,Red Bull Racing,73.445,3.0,SOFT,24.933,26.346,22.166,10.0,28.5,304.0,1,0.07482059985717399,0.13314943869623175
0,HAD,60.0,Racing Bulls,73.619,4.0,SOFT,24.952,26.408,22.259,9.0,28.5,300.0,1,0.08474144081490247,0.1239241284962534
0,RUS,60.0,Mercedes,73.904,5.0,SOFT,25.21,26.582,22.112,10.0,28.5,306.0,1,0.07692990353557852,0.1337548979989006
0,ALB,60.0,Williams,73.912,6.0,SOFT,25.12,26.681,22.111,7.0,28.5,321.0,1,0.06148889079628812,0.10406995811276504
0,ANT,60.0,Mercedes,73.772,7.0,SOFT,24.957,26.74,22.075,10.0,28.5,318.0,1,0.05918971325563979,0.13374734602499716
3,GAS,60.0,Alpine,75.403,8.0,HARD,25.623,26.993,22.787,37.0,28.5,307.0,3,0.03135228161653261,0.7635397611507424
3,ALO,60.0,Aston Martin,75.948,10.0,HARD,25.726,26.863,23.359,20.0,28.5,306.0,3,0.07103859641576608,0.5974495773013742
0,BEA,60.0,Haas F1 Team,75.031,9.0,MEDIUM,25.739,26.587,22.705,7.0,28.5,300.0,2,0.09715276940774294,0.28609727739432866
3,STR,60.0,Aston Martin,75.241,11.0,HARD,25.843,26.971,22.427,8.0,28.5,325.0,3,0.05464596083495579,0.47462352016593196
0,TSU,60.0,Red Bull Racing,74.838,12.0,SOFT,25.479,26.751,22.608,10.0,28.5,306.0,1,0.08888316345758655,0.13661725728292412
3,BOR,60.0,Kick Sauber,81.06,16.0,HARD,27.217,28.048,25.795,38.0,28.5,317.0,3,0.08781480374270557,0.7907137547209467
